id,createdat,logtext

11,2023-01-31 17:03:22,"{
  ""Event"": {
    ""#attributes"": {
      ""xmlns"": ""http://schemas.microsoft.com/win/2004/08/events/event""
    },
    ""EventData"": {
      ""Binary"": null,
      ""Data"": {
        ""#text"": [
          ""FileSystem"",
          ""Started"",
          ""\tProviderName=FileSystem\r\n\tNewProviderState=Started\r\n\r\n\tSequenceNumber=7\r\n\r\n\tHostName=ConsoleHost\r\n\tHostVersion=5.1.22621.169\r\n\tHostId=052dd3ed-c343-4648-ad30-6fc167480ac1\r\n\tHostApplication=PowerShell -WindowStyle Hidden Expand-Archive -LiteralPath 'C:\\Program Files (x86)\\ASUS\\ROGLSLoader.zip' -DestinationPath 'C:\\Program Files (x86)\\ASUS' -Force\r\n\tEngineVersion=\r\n\tRunspaceId=\r\n\tPipelineId=\r\n\tCommandName=\r\n\tCommandType=\r\n\tScriptName=\r\n\tCommandPath=\r\n\tCommandLine=""
        ]
      }
    },
    ""System"": {
      ""Channel"": ""Windows PowerShell"",
      ""Computer"": ""DESKTOP-Q3IFKSG"",
      ""Correlation"": null,
      ""EventID"": {
        ""#attributes"": {
          ""Qualifiers"": 0
        },
        ""#text"": 600
      },
      ""EventRecordID"": 22,
      ""Execution"": {
        ""#attributes"": {
          ""ProcessID"": 10428,
          ""ThreadID"": 0
        }
      },
      ""Keywords"": ""0x80000000000000"",
      ""Level"": 4,
      ""Opcode"": 0,
      ""Provider"": {
        ""#attributes"": {
          ""Name"": ""PowerShell""
        }
      },
      ""Security"": null,
      ""Task"": 6,
      ""TimeCreated"": {
        ""#attributes"": {
          ""SystemTime"": ""2023-01-31T17:03:22.998210Z""
        }
      },
      ""Version"": 0
    }
  }
}"

12,2023-01-31 17:03:22,"{
  ""Event"": {
    ""#attributes"": {
      ""xmlns"": ""http://schemas.microsoft.com/win/2004/08/events/event""
    },
    ""EventData"": {
      ""Binary"": null,
      ""Data"": {
        ""#text"": [
          ""Function"",
          ""Started"",
          ""\tProviderName=Function\r\n\tNewProviderState=Started\r\n\r\n\tSequenceNumber=9\r\n\r\n\tHostName=ConsoleHost\r\n\tHostVersion=5.1.22621.169\r\n\tHostId=052dd3ed-c343-4648-ad30-6fc167480ac1\r\n\tHostApplication=PowerShell -WindowStyle Hidden Expand-Archive -LiteralPath 'C:\\Program Files (x86)\\ASUS\\ROGLSLoader.zip' -DestinationPath 'C:\\Program Files (x86)\\ASUS' -Force\r\n\tEngineVersion=\r\n\tRunspaceId=\r\n\tPipelineId=\r\n\tCommandName=\r\n\tCommandType=\r\n\tScriptName=\r\n\tCommandPath=\r\n\tCommandLine=""
        ]
      }
    },
    ""System"": {
      ""Channel"": ""Windows PowerShell"",
      ""Computer"": ""DESKTOP-Q3IFKSG"",
      ""Correlation"": null,
      ""EventID"": {
        ""#attributes"": {
          ""Qualifiers"": 0
        },
        ""#text"": 600
      },
      ""EventRecordID"": 23,
      ""Execution"": {
        ""#attributes"": {
          ""ProcessID"": 10428,
          ""ThreadID"": 0
        }
      },
      ""Keywords"": ""0x80000000000000"",
      ""Level"": 4,
      ""Opcode"": 0,
      ""Provider"": {
        ""#attributes"": {
          ""Name"": ""PowerShell""
        }
      },
      ""Security"": null,
      ""Task"": 6,
      ""TimeCreated"": {
        ""#attributes"": {
          ""SystemTime"": ""2023-01-31T17:03:22.998636Z""
        }
      },
      ""Version"": 0
    }
  }
}"

13,2023-01-31 17:03:22,"{
  ""Event"": {
    ""#attributes"": {
      ""xmlns"": ""http://schemas.microsoft.com/win/2004/08/events/event""
    },
    ""EventData"": {
      ""Binary"": null,
      ""Data"": {
        ""#text"": [
          ""Variable"",
          ""Started"",
          ""\tProviderName=Variable\r\n\tNewProviderState=Started\r\n\r\n\tSequenceNumber=11\r\n\r\n\tHostName=ConsoleHost\r\n\tHostVersion=5.1.22621.169\r\n\tHostId=052dd3ed-c343-4648-ad30-6fc167480ac1\r\n\tHostApplication=PowerShell -WindowStyle Hidden Expand-Archive -LiteralPath 'C:\\Program Files (x86)\\ASUS\\ROGLSLoader.zip' -DestinationPath 'C:\\Program Files (x86)\\ASUS' -Force\r\n\tEngineVersion=\r\n\tRunspaceId=\r\n\tPipelineId=\r\n\tCommandName=\r\n\tCommandType=\r\n\tScriptName=\r\n\tCommandPath=\r\n\tCommandLine=""
        ]
      }
    },
    ""System"": {
      ""Channel"": ""Windows PowerShell"",
      ""Computer"": ""DESKTOP-Q3IFKSG"",
      ""Correlation"": null,
      ""EventID"": {
        ""#attributes"": {
          ""Qualifiers"": 0
        },
        ""#text"": 600
      },
      ""EventRecordID"": 24,
      ""Execution"": {
        ""#attributes"": {
          ""ProcessID"": 10428,
          ""ThreadID"": 0
        }
      },
      ""Keywords"": ""0x80000000000000"",
      ""Level"": 4,
      ""Opcode"": 0,
      ""Provider"": {
        ""#attributes"": {
          ""Name"": ""PowerShell""
        }
      },
      ""Security"": null,
      ""Task"": 6,
      ""TimeCreated"": {
        ""#attributes"": {
          ""SystemTime"": ""2023-01-31T17:03:22.999107Z""
        }
      },
      ""Version"": 0
    }
  }
}"

14,2023-01-31 17:03:23,"{
  ""Event"": {
    ""#attributes"": {
      ""xmlns"": ""http://schemas.microsoft.com/win/2004/08/events/event""
    },
    ""EventData"": {
      ""Binary"": null,
      ""Data"": {
        ""#text"": [
          ""Available"",
          ""None"",
          ""\tNewEngineState=Available\r\n\tPreviousEngineState=None\r\n\r\n\tSequenceNumber=13\r\n\r\n\tHostName=ConsoleHost\r\n\tHostVersion=5.1.22621.169\r\n\tHostId=052dd3ed-c343-4648-ad30-6fc167480ac1\r\n\tHostApplication=PowerShell -WindowStyle Hidden Expand-Archive -LiteralPath 'C:\\Program Files (x86)\\ASUS\\ROGLSLoader.zip' -DestinationPath 'C:\\Program Files (x86)\\ASUS' -Force\r\n\tEngineVersion=5.1.22621.169\r\n\tRunspaceId=a865b74f-18c0-4857-8b49-82c1dfee27e2\r\n\tPipelineId=\r\n\tCommandName=\r\n\tCommandType=\r\n\tScriptName=\r\n\tCommandPath=\r\n\tCommandLine=""
        ]
      }
    },
    ""System"": {
      ""Channel"": ""Windows PowerShell"",
      ""Computer"": ""DESKTOP-Q3IFKSG"",
      ""Correlation"": null,
      ""EventID"": {
        ""#attributes"": {
          ""Qualifiers"": 0
        },
        ""#text"": 400
      },
      ""EventRecordID"": 25,
      ""Execution"": {
        ""#attributes"": {
          ""ProcessID"": 10428,
          ""ThreadID"": 0
        }
      },
      ""Keywords"": ""0x80000000000000"",
      ""Level"": 4,
      ""Opcode"": 0,
      ""Provider"": {
        ""#attributes"": {
          ""Name"": ""PowerShell""
        }
      },
      ""Security"": null,
      ""Task"": 4,
      ""TimeCreated"": {
        ""#attributes"": {
          ""SystemTime"": ""2023-01-31T17:03:23.052788Z""
        }
      },
      ""Version"": 0
    }
  }
}"

15,2023-01-31 17:03:24,"{
  ""Event"": {
    ""#attributes"": {
      ""xmlns"": ""http://schemas.microsoft.com/win/2004/08/events/event""
    },
    ""EventData"": {
      ""Binary"": null,
      ""Data"": {
        ""#text"": [
          ""        Add-Type -AssemblyName System.IO.Compression\r\n"",
          ""\tDetailSequence=1\r\n\tDetailTotal=1\r\n\r\n\tSequenceNumber=15\r\n\r\n\tUserId=WORKGROUP\\SYSTEM\r\n\tHostName=ConsoleHost\r\n\tHostVersion=5.1.22621.169\r\n\tHostId=052dd3ed-c343-4648-ad30-6fc167480ac1\r\n\tHostApplication=PowerShell -WindowStyle Hidden Expand-Archive -LiteralPath 'C:\\Program Files (x86)\\ASUS\\ROGLSLoader.zip' -DestinationPath 'C:\\Program Files (x86)\\ASUS' -Force\r\n\tEngineVersion=5.1.22621.169\r\n\tRunspaceId=a865b74f-18c0-4857-8b49-82c1dfee27e2\r\n\tPipelineId=1\r\n\tScriptName=C:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\Microsoft.PowerShell.Archive\\Microsoft.PowerShell.Archive.psm1\r\n\tCommandLine=        Add-Type -AssemblyName System.IO.Compression\r\n"",
          ""CommandInvocation(Add-Type): \""Add-Type\""\r\nParameterBinding(Add-Type): name=\""AssemblyName\""; value=\""System.IO.Compression\""\r\n""
        ]
      }
    },
    ""System"": {
      ""Channel"": ""Windows PowerShell"",
      ""Computer"": ""DESKTOP-Q3IFKSG"",
      ""Correlation"": null,
      ""EventID"": {
        ""#attributes"": {
          ""Qualifiers"": 0
        },
        ""#text"": 800
      },
      ""EventRecordID"": 26,
      ""Execution"": {
        ""#attributes"": {
          ""ProcessID"": 10428,
          ""ThreadID"": 0
        }
      },
      ""Keywords"": ""0x80000000000000"",
      ""Level"": 4,
      ""Opcode"": 0,
      ""Provider"": {
        ""#attributes"": {
          ""Name"": ""PowerShell""
        }
      },
      ""Security"": null,
      ""Task"": 8,
      ""TimeCreated"": {
        ""#attributes"": {
          ""SystemTime"": ""2023-01-31T17:03:24.203163Z""
        }
      },
      ""Version"": 0
    }
  }
}"
